日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/13,"3,000","83,650",27.90,27.85,27.88,3
114/08/12,1,27,27.85,27.85,27.85,1
114/08/11,"1,001","27,927",27.90,27.90,27.90,2
114/08/08,"5,001","138,977",27.85,27.70,27.79,4
114/08/07,"2,030","55,619",27.50,27.30,27.40,3
114/08/06,"1,050","28,765",27.40,27.30,27.40,2
114/08/05,"7,000","194,150",28.10,27.65,27.74,5
114/08/04,"9,185","255,355",28.15,27.70,27.80,9
114/08/01,"12,000","336,600",28.20,27.90,28.05,6
114/07/31,"16,900","483,825",28.95,28.25,28.63,9
114/07/30,"37,000","1,073,400",29.20,28.85,29.01,25
114/07/29,"59,042","1,710,571",29.15,28.50,28.97,35
114/07/28,"66,176","1,832,323",28.40,27.00,27.69,40
114/07/25,"64,004","1,703,859",27.25,26.35,26.62,26
114/07/24,"85,015","2,217,737",26.55,25.80,26.09,38
114/07/23,42,"1,089",25.95,25.95,25.95,3
114/07/22,"2,000","51,600",25.80,25.80,25.80,1
114/07/21,"11,000","285,300",26.00,25.80,25.94,4
114/07/18,2,51,25.95,25.90,25.93,2
114/07/17,0,0,0.00,0.00,0.00,0
114/07/16,1,25,25.95,25.95,25.95,1
114/07/15,0,0,0.00,0.00,0.00,0
114/07/14,"1,000","25,000",25.00,25.00,25.00,1
114/07/11,"2,002","50,052",26.20,25.00,25.00,3
114/07/10,500,"12,525",25.05,25.05,25.05,1
114/07/09,1,26,26.25,26.25,26.25,1
114/07/08,"1,000","25,050",25.05,25.05,25.05,1
114/07/07,4,102,26.10,25.05,25.58,3
114/07/04,1,26,26.05,26.05,26.05,1
114/07/03,2,50,25.05,25.05,25.05,1
114/07/02,"2,005","50,228",26.05,25.00,25.05,4
114/07/01,1,26,26.10,26.10,26.10,1
114/06/30,0,0,0.00,0.00,0.00,0
114/06/27,"3,051","79,375",26.05,25.95,26.02,4
114/06/26,0,0,0.00,0.00,0.00,0
114/06/25,"39,000","999,700",25.70,25.50,25.63,14
114/06/24,"1,151","29,483",25.70,25.05,25.62,3
114/06/23,0,0,0.00,0.00,0.00,0
114/06/20,"3,000","75,750",25.25,25.25,25.25,3
114/06/19,"4,000","100,000",25.00,25.00,25.00,2
114/06/18,"18,000","456,850",25.50,25.30,25.38,8
114/06/17,0,0,0.00,0.00,0.00,0
114/06/16,"7,000","179,550",25.65,25.65,25.65,4
114/06/13,"5,500","142,175",26.05,25.65,25.85,5
114/06/12,"20,000","528,700",26.80,25.70,26.44,12
114/06/11,"10,050","264,297",26.65,25.95,26.30,6
114/06/10,"5,500","144,750",26.50,26.10,26.32,3
114/06/09,0,0,0.00,0.00,0.00,0
114/06/06,"13,005","337,081",26.30,25.40,25.92,11
114/06/05,"22,019","565,502",26.50,25.15,25.68,14
114/06/04,"6,050","148,530",24.60,24.50,24.55,4
114/06/03,"9,000","217,750",24.30,24.00,24.19,5
114/06/02,"7,000","176,100",25.20,25.10,25.16,4
114/05/29,50,"1,255",25.10,25.10,25.10,1
114/05/28,"12,000","300,150",25.05,25.00,25.01,4
114/05/27,"5,000","127,150",25.50,25.40,25.43,3
114/05/26,"9,000","232,100",26.10,25.70,25.79,5
114/05/23,"15,300","396,110",26.40,25.65,25.89,11
114/05/22,"10,102","271,362",27.20,26.10,26.86,8
114/05/21,"1,002","27,254",27.20,27.20,27.20,2
114/05/20,"14,000","379,400",27.20,27.00,27.10,7
114/05/19,"21,500","583,100",27.40,26.90,27.12,14
114/05/16,"6,252","168,253",27.10,26.80,26.91,8
114/05/15,"29,202","786,584",27.30,26.25,26.94,20
114/05/14,"4,106","108,332",26.40,26.25,26.38,5
114/05/13,"25,000","648,450",26.35,25.60,25.94,14
114/05/12,"63,000","1,584,850",26.05,23.70,25.16,32
114/05/09,"1,050","24,885",23.70,23.70,23.70,2
114/05/08,"4,000","94,350",23.70,23.55,23.59,4
114/05/07,"1,000","23,000",23.00,23.00,23.00,1
114/05/06,0,0,0.00,0.00,0.00,0
114/05/05,"13,000","302,750",23.65,23.00,23.29,9
114/05/02,"7,000","159,800",23.15,22.50,22.83,3
114/04/30,"5,000","113,100",22.65,22.60,22.62,4
114/04/29,"3,000","67,800",22.60,22.60,22.60,2
114/04/28,"17,110","377,147",22.35,21.70,22.04,10
114/04/25,"10,401","222,241",21.70,21.20,21.37,6
114/04/24,"4,040","84,640",21.00,20.90,20.95,5
114/04/23,"3,000","63,000",21.00,21.00,21.00,2
114/04/22,"5,000","105,950",21.25,21.15,21.19,3
114/04/21,0,0,0.00,0.00,0.00,0
114/04/18,"1,001","21,721",21.70,21.70,21.70,2
114/04/17,"1,000","21,650",21.65,21.65,21.65,1
114/04/16,100,"2,110",21.10,21.10,21.10,1
114/04/15,1,21,21.65,21.65,21.65,1
114/04/14,"8,050","170,455",21.20,21.10,21.17,4
114/04/11,"1,001","21,221",21.90,21.20,21.20,2
114/04/10,"11,005","232,959",21.95,21.00,21.17,14
114/04/09,"10,009","209,340",21.30,20.80,20.92,8
114/04/08,"6,000","128,650",21.50,21.35,21.44,3
