日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/13,"497,135","9,281,128",19.10,18.40,18.67,225
114/08/12,"471,918","8,708,760",18.85,18.00,18.45,191
114/08/11,"342,301","6,216,694",18.60,18.00,18.16,160
114/08/08,"197,434","3,671,103",18.90,18.40,18.59,127
114/08/07,"393,501","7,297,248",19.00,18.30,18.54,135
114/08/06,"618,034","11,686,528",19.55,18.10,18.91,259
114/08/05,"638,096","11,873,997",19.55,18.10,18.61,303
114/08/04,"326,581","5,824,348",18.10,17.30,17.83,173
114/08/01,"270,172","4,876,911",18.55,17.40,18.05,137
114/07/31,"475,297","8,428,733",18.20,17.50,17.73,218
114/07/30,"441,342","7,997,850",18.70,17.90,18.12,211
114/07/29,"655,159","12,099,564",19.00,18.00,18.47,258
114/07/28,"764,639","13,974,897",18.90,17.95,18.28,332
114/07/25,"1,009,342","17,815,529",18.70,16.80,17.65,484
114/07/24,"749,749","13,269,226",18.90,17.40,17.70,366
114/07/23,"589,379","10,952,203",19.20,18.00,18.58,291
114/07/22,"2,011,793","36,962,709",19.65,17.15,18.37,848
114/07/21,"1,033,253","20,309,253",20.30,19.35,19.66,509
114/07/18,"1,532,028","30,161,316",20.60,18.50,19.69,888
114/07/17,"1,511,823","28,054,321",19.45,18.10,18.56,599
114/07/16,"1,298,486","24,796,096",19.60,18.60,19.10,636
114/07/15,"1,659,006","30,891,515",19.10,17.50,18.62,828
114/07/14,"935,438","16,051,735",17.90,16.20,17.16,520
114/07/11,"846,777","13,507,466",16.20,15.70,15.95,410
114/07/10,"714,149","11,026,403",16.15,14.85,15.44,375
114/07/09,"297,313","4,387,256",14.95,14.65,14.76,142
114/07/08,"332,958","4,888,885",14.95,14.45,14.68,170
114/07/07,"310,274","4,592,164",15.10,14.75,14.80,161
114/07/04,"556,857","8,288,316",15.20,14.75,14.88,279
114/07/03,"929,851","13,829,135",15.30,14.35,14.87,425
114/07/02,"1,569,786","22,694,012",15.15,13.50,14.46,628
114/07/01,"863,240","11,770,121",13.85,13.25,13.63,325
114/06/30,"909,453","12,270,620",14.00,12.95,13.49,392
114/06/27,"419,076","5,474,285",13.55,12.90,13.06,226
114/06/26,"756,833","10,090,383",14.05,13.00,13.33,358
114/06/25,"1,331,041","18,031,801",14.05,12.85,13.55,671
114/06/24,"1,784,837","22,194,460",13.05,10.90,12.44,615
114/06/23,"356,387","3,850,352",11.05,10.60,10.80,160
114/06/20,"439,492","4,757,215",11.05,10.70,10.82,146
114/06/19,"852,886","9,381,585",11.15,10.90,11.00,221
114/06/18,"524,806","5,756,831",11.05,10.90,10.97,111
114/06/17,"693,865","7,594,521",11.10,10.85,10.95,230
114/06/16,"509,940","5,528,385",11.00,10.65,10.84,174
114/06/13,"361,593","3,955,427",11.10,10.85,10.94,102
114/06/12,"268,583","2,967,874",11.15,11.00,11.05,109
114/06/11,"367,658","4,009,895",11.05,10.80,10.91,132
114/06/10,"166,136","1,816,646",11.10,10.85,10.93,91
114/06/09,"279,192","3,116,647",11.45,11.00,11.16,119
114/06/06,"278,512","3,059,677",11.30,10.90,10.99,94
114/06/05,"597,611","6,562,365",11.55,10.85,10.98,222
114/06/04,"1,209,768","13,693,380",11.75,11.00,11.32,374
114/06/03,"467,063","5,039,911",11.05,10.60,10.79,163
114/06/02,"202,274","2,145,524",10.75,10.50,10.61,97
114/05/29,"151,016","1,592,469",10.75,10.50,10.55,77
114/05/28,"259,515","2,748,794",10.75,10.50,10.59,110
114/05/27,"279,104","2,965,097",10.90,10.50,10.62,98
114/05/26,"183,915","1,987,041",11.00,10.65,10.80,77
114/05/23,"680,291","7,539,652",11.50,10.80,11.08,270
114/05/22,"141,121","1,501,008",11.00,10.50,10.64,79
114/05/21,"149,978","1,604,100",10.90,10.60,10.70,83
114/05/20,"193,580","2,089,899",11.05,10.65,10.80,89
114/05/19,"162,247","1,764,443",11.00,10.80,10.88,87
114/05/16,"139,786","1,524,529",11.05,10.85,10.91,67
114/05/15,"89,866","984,406",11.05,10.85,10.95,39
114/05/14,"99,019","1,075,128",11.10,10.80,10.86,47
114/05/13,"183,293","1,986,959",11.45,10.55,10.84,81
114/05/12,"35,193","384,999",11.05,10.90,10.94,30
114/05/09,"35,348","387,621",11.05,10.90,10.97,20
114/05/08,"115,605","1,268,405",11.25,10.90,10.97,46
114/05/07,"82,831","913,916",11.35,11.00,11.03,43
114/05/06,"117,609","1,302,381",11.45,11.00,11.07,52
114/05/05,"109,079","1,217,900",11.45,11.00,11.17,64
114/05/02,"106,038","1,207,279",11.50,11.25,11.39,59
114/04/30,"138,541","1,586,679",11.70,11.25,11.45,77
114/04/29,"157,306","1,811,952",11.80,11.30,11.52,82
114/04/28,"223,927","2,545,489",11.85,11.05,11.37,112
114/04/25,"379,111","4,164,942",11.35,10.65,10.99,170
114/04/24,"319,251","3,583,552",11.90,10.95,11.22,167
114/04/23,"702,511","8,104,186",12.10,11.15,11.54,326
114/04/22,"1,234,688","14,617,084",13.35,10.90,11.84,509
114/04/21,0,0,0.00,0.00,0.00,0
114/04/18,"317,922","3,497,440",11.20,10.55,11.00,145
114/04/17,"104,510","1,113,751",10.75,10.40,10.66,52
114/04/16,"73,816","780,131",10.80,10.35,10.57,49
114/04/15,"161,171","1,656,457",10.60,10.15,10.28,81
114/04/14,"112,332","1,163,146",10.70,10.15,10.35,60
114/04/11,"56,470","579,618",10.80,9.98,10.26,38
114/04/10,"201,224","2,128,602",11.05,9.68,10.58,126
114/04/09,"136,625","1,307,481",10.05,8.96,9.57,83
114/04/08,"234,023","2,264,438",10.00,9.08,9.68,123
114/04/07,"899,125","8,674,941",11.85,9.20,9.65,377
114/04/02,"136,147","1,612,466",12.40,11.75,11.84,64
114/04/01,"160,155","1,914,246",12.45,11.75,11.95,89
114/03/31,"162,171","1,933,945",12.50,11.60,11.93,92
114/03/28,"501,860","6,311,894",13.30,12.00,12.58,230
114/03/27,"679,024","8,481,144",13.05,11.90,12.49,319
114/03/26,"17,372","205,016",11.90,11.65,11.80,24
114/03/25,"22,949","270,770",11.85,11.75,11.80,22
114/03/24,"203,392","2,396,258",12.25,11.50,11.78,104
114/03/21,"186,070","2,192,340",12.05,11.55,11.78,103
114/03/20,"162,618","1,940,423",12.35,11.75,11.93,84
114/03/19,"337,673","4,027,202",12.60,11.70,11.93,143
114/03/18,"31,949","405,068",13.00,12.45,12.68,26
114/03/17,"170,460","2,099,779",13.05,11.65,12.32,96
114/03/14,"117,164","1,396,068",12.05,11.80,11.92,51
114/03/13,"78,407","933,533",12.05,11.85,11.91,50
114/03/12,"83,910","1,007,335",12.50,11.85,12.00,47
114/03/11,"98,412","1,183,970",12.55,11.80,12.03,43
114/03/10,"163,758","1,987,425",12.55,11.85,12.14,110
114/03/07,"436,892","5,416,834",13.00,11.40,12.40,198
114/03/06,"627,612","7,997,454",13.15,12.50,12.74,187
114/03/05,"76,127","995,763",13.15,13.00,13.08,37
