日期,成交股數,成交金額,成交最高,成交最低,成交均價,成交筆數
114/08/13,"183,452","19,494,617",110.00,104.50,106.27,150
114/08/12,"276,758","30,313,870",115.00,102.00,109.53,188
114/08/11,"436,814","44,916,930",111.50,99.00,102.83,297
114/08/08,"366,738","41,083,352",115.50,106.50,112.02,301
114/08/07,"100,515","10,536,344",110.50,101.00,104.82,122
114/08/06,"59,798","6,085,105",105.00,99.50,101.76,82
114/08/05,"67,850","6,998,307",106.00,100.00,103.14,70
114/08/04,"90,834","9,099,523",102.00,98.00,100.18,74
114/08/01,"55,568","5,370,996",98.90,95.80,96.66,44
114/07/31,"30,261","2,972,347",99.30,96.50,98.22,39
114/07/30,"134,852","12,919,068",99.60,93.10,95.80,150
114/07/29,"90,666","8,993,221",100.00,98.60,99.19,74
114/07/28,"67,470","6,733,506",100.50,99.30,99.80,58
114/07/25,"68,645","6,820,571",100.50,98.60,99.36,87
114/07/24,"55,112","5,545,796",104.00,99.60,100.63,61
114/07/23,"38,783","4,001,825",104.50,101.00,103.19,33
114/07/22,"162,754","16,627,752",105.00,99.10,102.16,122
114/07/21,"224,123","23,532,130",108.50,102.50,105.00,171
114/07/18,"206,671","22,376,345",114.00,106.50,108.27,159
114/07/17,"57,017","6,358,947",114.00,110.00,111.53,63
114/07/16,"176,374","19,967,401",117.00,108.50,113.21,165
114/07/15,"61,863","6,740,138",112.00,108.00,108.95,74
114/07/14,"89,573","9,761,309",112.50,108.00,108.98,62
114/07/11,"229,698","25,517,873",116.50,109.00,111.09,173
114/07/10,"205,283","23,943,946",120.00,111.50,116.64,206
114/07/09,"62,624","6,986,487",114.50,110.00,111.56,60
114/07/08,"100,457","11,211,980",115.00,109.50,111.61,96
114/07/07,"175,961","20,134,457",118.50,108.00,114.43,196
114/07/04,"71,549","7,690,796",109.00,106.00,107.49,95
114/07/03,"108,515","11,795,197",111.50,107.00,108.70,107
114/07/02,"72,990","8,035,815",115.00,106.00,110.09,96
114/07/01,"494,469","55,225,046",120.50,106.50,111.69,444
114/06/30,"749,432","90,806,696",129.00,104.50,121.17,533
114/06/27,"1,052,462","123,620,133",124.50,104.50,117.46,767
114/06/26,"324,028","33,859,159",107.50,99.00,104.49,221
114/06/25,"165,241","16,350,510",102.50,93.50,98.95,112
114/06/24,"268,983","27,673,523",107.50,99.60,102.88,172
114/06/23,"185,698","18,479,952",105.50,94.50,99.52,128
114/06/20,"69,632","6,496,298",97.00,91.30,93.29,42
114/06/19,"77,300","7,082,250",92.30,91.00,91.62,39
114/06/18,"61,400","5,681,370",93.50,92.00,92.53,31
114/06/17,"65,100","5,980,900",92.50,91.50,91.87,29
114/06/16,"8,010","735,515",92.40,91.50,91.82,6
114/06/13,"30,753","2,801,145",92.20,90.40,91.09,25
114/06/12,"15,200","1,390,600",92.00,91.00,91.49,13
114/06/11,"18,272","1,686,618",93.20,91.50,92.31,24
114/06/10,"32,965","3,055,166",94.00,91.30,92.68,31
114/06/09,"15,900","1,476,060",93.90,92.50,92.83,17
114/06/06,"42,067","3,901,340",93.90,91.00,92.74,37
114/06/05,"62,894","5,904,921",99.10,91.50,93.89,53
114/06/04,"101,793","10,111,340",102.00,95.00,99.33,94
114/06/03,"55,310","5,244,928",97.80,92.70,94.83,47
114/06/02,"36,535","3,354,825",92.40,90.00,91.82,35
114/05/29,"82,470","7,665,640",94.10,91.70,92.95,59
114/05/28,"261,963","24,098,857",96.90,84.00,91.99,140
114/05/27,"8,030","673,626",84.80,83.70,83.89,5
114/05/26,"6,850","575,645",84.90,83.70,84.04,15
114/05/23,"13,231","1,109,569",84.20,83.50,83.86,23
114/05/22,"19,651","1,650,184",84.40,83.00,83.97,23
114/05/21,"9,300","784,560",84.50,84.20,84.36,15
114/05/20,"15,117","1,271,704",84.50,83.50,84.12,17
114/05/19,"4,401","367,683",83.80,83.00,83.55,4
114/05/16,"35,592","2,990,225",85.70,82.10,84.01,38
114/05/15,"4,427","380,420",86.30,85.60,85.93,7
114/05/14,"23,600","2,026,760",86.90,84.80,85.88,20
114/05/13,"5,115","429,883",84.50,84.00,84.04,4
114/05/12,"30,210","2,530,503",84.60,83.10,83.76,27
114/05/09,"25,516","2,187,176",86.10,85.20,85.72,23
114/05/08,"17,250","1,475,955",87.00,85.30,85.56,12
114/05/07,"6,206","532,396",86.00,85.70,85.79,9
114/05/06,"34,255","2,922,388",86.00,84.70,85.31,22
114/05/05,"26,682","2,308,362",88.60,85.00,86.51,20
114/05/02,"18,044","1,593,969",90.00,87.70,88.34,22
114/04/30,"14,375","1,291,585",90.50,89.50,89.85,13
114/04/29,"12,150","1,094,230",90.50,89.60,90.06,12
114/04/28,"24,600","2,226,440",91.00,89.50,90.51,15
114/04/25,"33,000","2,981,700",92.40,90.00,90.35,23
114/04/24,"12,014","1,069,534",89.30,88.20,89.02,8
114/04/23,"34,700","3,081,060",90.00,87.00,88.79,26
114/04/22,"25,038","2,160,210",87.30,86.00,86.28,22
114/04/21,"13,418","1,177,628",88.40,86.70,87.76,14
114/04/18,"15,337","1,338,438",88.20,86.40,87.27,14
114/04/17,"16,010","1,386,653",86.80,85.30,86.61,9
114/04/16,"20,930","1,813,716",88.20,85.20,86.66,13
114/04/15,"12,059","1,067,866",89.00,88.20,88.55,13
114/04/14,"32,243","2,860,419",90.00,87.80,88.71,28
114/04/11,"44,600","3,936,050",89.00,87.50,88.25,33
114/04/10,"51,608","4,565,046",94.20,79.40,88.46,43
114/04/09,"110,097","8,701,806",81.80,74.10,79.04,60
114/04/08,"42,614","3,443,313",82.10,77.60,80.80,37
114/04/07,"128,500","10,554,536",95.00,77.60,82.14,97
114/04/02,"18,213","1,764,334",97.60,95.40,96.87,14
114/04/01,"22,020","2,115,193",97.50,95.00,96.06,16
114/03/31,"82,744","7,904,781",98.00,94.00,95.53,68
114/03/28,"28,865","2,844,736",99.20,98.00,98.55,39
114/03/27,"56,015","5,581,554",100.00,99.20,99.64,53
114/03/26,"58,693","5,891,925",101.00,100.00,100.39,51
114/03/25,"68,129","6,818,899",101.50,99.60,100.09,59
114/03/24,"17,718","1,787,277",102.00,100.50,100.87,26
114/03/21,"12,301","1,244,114",102.00,100.50,101.14,22
114/03/20,"49,116","4,982,714",102.50,101.00,101.45,54
114/03/19,"32,230","3,289,470",102.50,101.50,102.06,30
114/03/18,"19,430","2,001,800",103.50,102.00,103.03,22
114/03/17,"12,064","1,227,728",103.00,101.50,101.77,14
114/03/14,"30,853","3,130,216",102.50,100.50,101.46,37
114/03/13,"40,535","4,131,535",103.00,101.00,101.93,41
114/03/12,"27,370","2,807,900",104.00,101.50,102.59,27
114/03/11,"63,482","6,438,082",102.50,100.50,101.42,61
114/03/10,"65,741","6,761,713",104.50,102.50,102.85,63
114/03/07,"59,165","6,209,007",106.00,104.00,104.94,52
114/03/06,"52,910","5,607,754",107.00,104.50,105.99,52
114/03/05,"83,556","8,913,979",108.50,104.50,106.68,77
114/03/04,"67,060","6,873,385",105.50,101.00,102.50,75
114/03/03,"30,275","3,125,650",104.00,102.50,103.24,36
114/02/27,"53,058","5,487,336",104.50,102.50,103.42,52
114/02/26,"41,241","4,287,498",106.00,103.00,103.96,53
114/02/25,"69,225","7,233,977",107.50,101.50,104.50,56
114/02/24,"73,733","7,516,564",106.00,100.00,101.94,64
114/02/21,"152,817","16,628,884",112.00,105.50,108.82,159
114/02/20,"126,993","13,291,252",107.50,100.00,104.66,114
114/02/19,"126,807","12,880,140",104.00,100.00,101.57,105
114/02/18,"134,213","13,635,612",103.00,100.00,101.60,128
114/02/17,"258,064","26,777,677",106.50,101.50,103.76,165
114/02/14,"135,254","14,557,240",109.00,106.50,107.63,94
114/02/13,"157,137","16,766,197",109.50,105.00,106.70,108
114/02/12,"268,590","29,056,642",114.00,101.50,108.18,284
114/02/11,"205,338","23,470,609",116.00,112.00,114.30,191
114/02/10,"270,261","30,635,266",117.50,109.50,113.35,252
114/02/07,"352,990","40,470,120",119.50,104.00,114.65,394
114/02/06,"137,360","14,079,028",106.00,99.40,102.50,122
114/02/05,"445,527","46,227,909",110.00,100.50,103.76,406
114/02/04,"708,904","71,577,240",109.50,91.90,100.97,525
114/02/03,"332,164","30,468,869",93.40,86.00,91.73,288
114/01/22,"616,814","54,956,985",97.70,83.60,89.10,623
114/01/21,"856,553","76,802,361",98.20,83.60,89.66,788
114/01/20,"531,053","43,245,826",86.90,78.10,81.43,410
114/01/17,"99,349","7,821,329",80.70,76.00,78.73,115
114/01/16,"546,952","46,623,449",91.00,75.00,85.24,349
